Age,Income,Education_Years,Work_Experience,Job_Satisfaction,Productivity,Stress_Level,Vacation_Days,Savings_Rate,Health_Score
25,45000,16,3,7,6,8,10,5,75
28,52000,16,5,6,7,7,12,8,80
32,60000,18,8,8,8,6,15,10,85
35,65000,16,10,7,7,7,15,12,82
40,75000,18,15,9,9,5,20,15,88
45,85000,20,20,8,8,6,22,18,85
30,55000,16,7,6,6,8,12,7,78
33,62000,18,9,7,7,7,15,9,82
38,70000,16,12,8,8,6,18,12,84
42,80000,18,17,9,9,5,20,15,86
48,90000,20,22,8,8,6,25,20,83
27,50000,16,4,6,6,8,10,6,76
31,58000,18,7,7,7,7,14,8,81
36,68000,16,11,8,8,6,16,10,83
41,78000,18,16,9,9,5,20,14,85
46,88000,20,21,8,8,6,22,16,82
29,54000,16,6,6,6,8,12,7,77
34,64000,18,10,7,7,7,15,9,80
39,72000,16,14,8,8,6,18,12,82
44,82000,18,19,9,9,5,20,15,84
50,95000,20,25,8,8,6,25,20,80 