Month,Sales,Expenses,Profit
January,45000,32000,13000
February,42000,30000,12000
March,50000,35000,15000
April,55000,37000,18000
May,60000,40000,20000
June,65000,42000,23000
July,70000,45000,25000
August,72000,46000,26000
September,68000,44000,24000
October,65000,42000,23000
November,58000,38000,20000
December,75000,48000,27000 