Student_ID,Math_Score,Science_Score,English_Score,History_Score,Study_Hours_Per_Week,Age
1,85,78,92,88,15,18
2,92,95,88,90,20,19
3,78,82,75,80,10,18
4,95,96,92,94,25,20
5,65,70,72,68,8,19
6,72,75,78,74,12,18
7,88,84,90,86,18,19
8,79,80,82,78,14,20
9,91,88,85,89,22,19
10,82,85,80,84,16,18
11,76,72,78,75,13,20
12,94,92,90,93,24,19
13,68,65,70,66,9,18
14,83,80,85,82,17,19
15,89,86,92,88,19,20
16,73,75,70,72,11,18
17,86,88,84,87,18,19
18,77,75,80,76,14,20
19,90,92,88,91,21,19
20,81,83,79,82,15,18
21,74,70,76,72,12,19
22,93,95,90,94,23,20
23,67,65,70,66,8,18
24,84,86,82,85,17,19
25,87,85,89,86,19,20
26,75,78,72,76,13,18
27,96,94,98,95,25,19
28,71,68,74,70,10,20
29,80,82,78,81,16,19
30,88,90,86,89,20,18 